studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_type,Pub_name,DOI,City,Country,Study_year,Study_class,Study_order,Study_spec,Study_effect,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,Conn_tool,r_metric,r_method,corr_type,mi,ri,ti,fi,pi,bi,var_sdi,var_type,R2i,ni,n_type,NOTES,yi,vi,rcorr_type
Takami_2004_93,93,608,Genetic diversity and structure of urban populations of Pieris butterflies assessed using amplified fragment length polymorphism: POPULATION GENETICS OF URBAN BUTTERFLIES,Takami,2004,journalarticle,Molecular Ecology,10.1046/j.1365-294X.2003.02040.x,Tokyo,Japan,2000,insecta,lepidoptera,Pieris rapae,associative,structural,geographic distance,NA,distance,NA,GIS,genetic dist.,genetic-AFLP,mantel,NA,0.03,NA,NA,0.3916,NA,NA,NA,NA,35,sites - populations,"Using AFLPs, only the 'within' region data is relevant",0.030009004863126475,0.03125,full
Takami_2004_93,93,609,Genetic diversity and structure of urban populations of Pieris butterflies assessed using amplified fragment length polymorphism: POPULATION GENETICS OF URBAN BUTTERFLIES,Takami,2004,journalarticle,Molecular Ecology,10.1046/j.1365-294X.2003.02040.x,Osaka,Japan,2000,insecta,lepidoptera,Pieris melete,associative,structural,geographic distance,NA,distance,NA,GIS,genetic dist.,genetic-AFLP,mantel,NA,0.05,NA,NA,0.3307,NA,NA,NA,NA,20,sites - populations,"Using AFLPs, only the 'within' region data is relevant",0.05004172927849127,0.058823529411764705,full
Takami_2004_93,93,610,Genetic diversity and structure of urban populations of Pieris butterflies assessed using amplified fragment length polymorphism: POPULATION GENETICS OF URBAN BUTTERFLIES,Takami,2004,journalarticle,Molecular Ecology,10.1046/j.1365-294X.2003.02040.x,Tokyo,Japan,2000,insecta,lepidoptera,Pieris melete,associative,structural,geographic distance,NA,distance,NA,GIS,genetic dist.,genetic-AFLP,mantel,NA,0.25,NA,NA,0.1758,NA,NA,NA,NA,20,sites - populations,"Using AFLPs, only the 'within' region data is relevant",0.2554128118829953,0.058823529411764705,full
Kajdacsi_2013_98,98,639,"Urban population genetics of slum-dwelling rats ( Rattus norvegicus ) in Salvador, Brazil",Kajdacsi,2013,journalarticle,Molecular Ecology,10.1111/mec.12455,Salvador,Brazil,2009,mammalia,rodentia,Rattus norvegicus,associative,structural,geographic distance,NA,distance,green,orthomap,genetic dist.,bait trap,mantel,NA,0.34,NA,NA,0.957,NA,NA,NA,NA,9,sites - populations,"results from main text and figS1. 17 microsatellites, 146 individuals",0.3540925289622429,0.16666666666666666,full
Straub_2015_99,99,640,"Population genetics of fire salamanders in a pre-Alpine urbanized area (Salzburg, Austria)",Straub,2015,journalarticle,Salamandra,NA,Salzburg,Austria,2011,amphibia,urodela,Salamandra salamandra,associative,structural,geographic distance,NA,distance,green,orthomap,genetic dist.,genetic sample,mantel,NA,0.01,NA,NA,0.87,NA,NA,NA,NA,7,sites - populations,"results from main text and tabl3. 7 microsatellites, 70 individuals sampled",0.010000333353334763,0.25,full
Combs_2018_100,100,641,Spatial population genomics of the brown rat (Rattus norvegicus) in New York City,Combs,2018,journalarticle,Molecular Ecology,10.1111/mec.14437,New York,United States,2011,mammalia,rodentia,Rattus norvegicus,associative,structural,geographic distance,NA,distance,green,orthomap,genetic dist.,genetic sample,mantel,NA,0.27,NA,NA,0.001,NA,NA,NA,NA,262,individual genotype,"SNPs, results from text, individuals are significantly more related within <2km from eachother, still only 1 genetic cluster though.",0.27686382265510007,0.003861003861003861,full
Wei_2021_105,105,666,"Long‐term urbanization impacts the eastern golden frog ( Pelophylax plancyi ) in Shanghai City: Demographic history, genetic structure, and implications for amphibian conservation in intensively urbanizing environments",Wei,2021,journalarticle,Evolutionary Applications,10.1111/eva.13156,Shanghai,China,2017,amphibia,anura,Pelophylax plancyi,associative,structural,geographic distance,NA,distance,green,GIS,genetic dist.,genetic-SNP,mantel,NA,0.01,NA,NA,0.345,NA,NA,NA,NA,15,sites - ponds,"results from text, 407 individuals across 15 samplings sites.",0.010000333353334763,0.08333333333333333,full
Wei_2021_105,105,667,"Long‐term urbanization impacts the eastern golden frog ( Pelophylax plancyi ) in Shanghai City: Demographic history, genetic structure, and implications for amphibian conservation in intensively urbanizing environments",Wei,2021,journalarticle,Evolutionary Applications,10.1111/eva.13156,Shanghai,China,2017,amphibia,anura,Pelophylax plancyi,associative,structural,geographic distance,NA,distance,green,GIS,genetic dist.,genetic-microsatellite,mantel,NA,0.03,NA,NA,0.152,NA,NA,NA,NA,15,sites - ponds,"results from text, 407 individuals across 15 samplings sites.",0.030009004863126475,0.08333333333333333,full
Carvajal_2020_107,107,674,"Fine-scale population genetic structure of dengue mosquito vector, Aedes aegypti, in Metropolitan Manila, Philippines",Carvajal,2020,journalarticle,PLOS Neglected Tropical Diseases,10.1371/journal.pntd.0008279,Manila,Philippines,2014,insecta,diptera,Aedes aegypti,associative,structural,geographic distance,NA,distance,NA,GIS,genetic dist.,genetic-microsatellite,mantel,NA,0.01,NA,NA,0.25,NA,NA,NA,NA,21,sites - sampled,"results from text, 11 microsatellites",0.010000333353334763,0.05555555555555555,full
Ottewell_2019_113,113,696,Remnant vegetation provides genetic connectivity for a critical weight range mammal in a rapidly urbanising landscape,Ottewell,2019,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2019.103587,Perth,Australia,2009,mammalia,Peramelemorphia,Isoodon obesulus,associative,structural,geographic distance,NA,distance,green,IBDWS,genetic dist.,genetic-microsatellite,mantel,NA,0.6,NA,NA,0.001,NA,NA,NA,NA,42,sites - populations,"681 individuals. main results from text, 12 microsatellites used. K = 4 genetic clusters",0.6931471805599453,0.02564102564102564,full
Magle_2010_120,120,717,"Population genetic structure of black-tailed prairie dogs, a highly interactive species, in fragmented urban habitat",Magle,2010,journalarticle,Journal of Mammalogy,10.1644/09-MAMM-A-019.1,Denver,United States,2004,mammalia,rodentia,Cynomys ludovicianus,associative,structural,geographic distance,NA,distance,green,GIS,genetic dist.,genetic-microsatellite,mantel,NA,-0.66,-2.49,NA,0.207,NA,NA,NA,NA,5,sites - populations,Results from raw pairwise data in table 2,-0.7928136318701909,0.5,full
Magle_2010_120,120,718,"Population genetic structure of black-tailed prairie dogs, a highly interactive species, in fragmented urban habitat",Magle,2010,journalarticle,Journal of Mammalogy,10.1644/09-MAMM-A-019.1,Denver,United States,2004,mammalia,rodentia,Cynomys ludovicianus,associative,functional,least-cost path,NA,resistance,green,GIS,genetic dist.,genetic-microsatellite,mantel,NA,-0.618485414,-2.23,NA,0.207,NA,NA,NA,NA,5,sites - populations,Results from raw pairwise data in table 2,-0.7225484889971067,0.5,full
La Sorte_2020_22,22,105,Area is the primary correlate of annual and seasonal patterns of avian species richness in urban green spaces,La Sorte,2020,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2020.103892,New York,United States,2002-19,aves,NA,NA,associative,structural,mean distance to patches in buffer,2,area-weighted distance,green,GIS,species richness,citizen science,regression,NA,NA,1.39,NA,0.167,0.174,NA,NA,0.02,43,sites - parks,"ebird data, annual species richness",0.2154117294445347,0.025,full
La Sorte_2020_22,22,106,Area is the primary correlate of annual and seasonal patterns of avian species richness in urban green spaces,La Sorte,2020,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2020.103892,New York,United States,2002-19,aves,NA,spring breeding birds,associative,structural,mean distance to patches in buffer,2,area-weighted distance,green,GIS,species richness,citizen science,regression,NA,NA,0.13,NA,0.895,0.025,NA,NA,0,43,sites - parks,spring species richness,0.02030119453280715,0.025,full
La Sorte_2020_22,22,107,Area is the primary correlate of annual and seasonal patterns of avian species richness in urban green spaces,La Sorte,2020,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2020.103892,New York,United States,2002-19,aves,NA,summer birds,associative,structural,mean distance to patches in buffer,2,area-weighted distance,green,GIS,species richness,citizen science,regression,NA,NA,0.64,NA,0.529,0.202,NA,NA,0.011,43,sites - parks,summer species richness,0.09978552853801971,0.025,full
La Sorte_2020_22,22,108,Area is the primary correlate of annual and seasonal patterns of avian species richness in urban green spaces,La Sorte,2020,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2020.103892,New York,United States,2002-19,aves,NA,autumn breeding birds,associative,structural,mean distance to patches in buffer,2,area-weighted distance,green,GIS,species richness,citizen science,regression,NA,NA,-0.01,NA,0.996,-0.001,NA,NA,0,43,sites - parks,autumn species richness,-0.0015617369840340669,0.025,full
La Sorte_2020_22,22,109,Area is the primary correlate of annual and seasonal patterns of avian species richness in urban green spaces,La Sorte,2020,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2020.103892,New York,United States,2002-19,aves,NA,wintering birds,associative,structural,mean distance to patches in buffer,2,area-weighted distance,green,GIS,species richness,citizen science,regression,NA,NA,0.72,NA,0.477,0.172,NA,NA,0.013,43,sites - parks,winter species richness,0.11220948923264563,0.025,full
Melo_2021_29,29,130,Influence of Urban Landscape on Ants and Spiders Richness and Composition in Forests,Melo,2021,journalarticle,Neotropical Entomology,10.1007/s13744-020-00824-4,Salvador,Brazil,2012,insecta,hymenoptera,formicidae,associative,structural,mean euclidean nearest neighbour distance,0.75,area-weighted distance,green,fragstats,species richness,winkler trap,regression,NA,NA,1.95,NA,0.0748,0.49,0.25,SE,0.25,14,sites - patch,"from table1, pretty sure its just simple univariate linear regression",0.5367671659021349,0.09090909090909091,full
Melo_2021_29,29,131,Influence of Urban Landscape on Ants and Spiders Richness and Composition in Forests,Melo,2021,journalarticle,Neotropical Entomology,10.1007/s13744-020-00824-4,Salvador,Brazil,2012,insecta,hymenoptera,formicidae,associative,structural,landscape forest proportion,0.75,area,green,fragstats,species richness,winkler trap,regression,NA,NA,-0.85,NA,0.4121,-0.24,0.28,SE,0.06,14,sites - patch,"from table1, pretty sure its just simple univariate linear regression",-0.24297602063111645,0.09090909090909091,full
Melo_2021_29,29,133,Influence of Urban Landscape on Ants and Spiders Richness and Composition in Forests,Melo,2021,journalarticle,Neotropical Entomology,10.1007/s13744-020-00824-4,Salvador,Brazil,2012,arachnida,araneae,NA,associative,structural,landscape forest proportion,3,area,green,fragstats,species functional diversity,winkler trap,regression,NA,NA,2.02,NA,0.0665,0.5,0.25,SE,0.25,14,sites - patch,"from table1, pretty sure its just simple univariate linear regression",0.5542998891938999,0.09090909090909091,full
Melo_2021_29,29,134,Influence of Urban Landscape on Ants and Spiders Richness and Composition in Forests,Melo,2021,journalarticle,Neotropical Entomology,10.1007/s13744-020-00824-4,Salvador,Brazil,2012,insecta,hymenoptera,formicidae,associative,structural,mean euclidean nearest neighbour distance,2.25,area-weighted distance,green,fragstats,species functional diversity,winkler trap,regression,NA,NA,-1.14,NA,0.2778,-0.31,0.27,SE,0.1,14,sites - patch,"from table1, pretty sure its just simple univariate linear regression",-0.32342168693713225,0.09090909090909091,full
Melo_2021_29,29,135,Influence of Urban Landscape on Ants and Spiders Richness and Composition in Forests,Melo,2021,journalarticle,Neotropical Entomology,10.1007/s13744-020-00824-4,Salvador,Brazil,2012,insecta,hymenoptera,formicidae,associative,structural,landscape forest proportion,0.25,area,green,fragstats,species functional diversity,winkler trap,regression,NA,NA,-1.16,NA,0.2701,-0.32,0.27,SE,0.09,14,sites - patch,"from table1, pretty sure its just simple univariate linear regression",-0.32890113417846023,0.09090909090909091,full
Stillfried_2017_60,60,282,"Do cities represent sources, sinks or isolated islands for urban wild boar population structure?",Stillfried,2017,journalarticle,Journal of Applied Ecology,10.1111/1365-2664.12756,Berlin,Germany,2011-15,mammalia,artiodactyla,Sus scrofa,associative,structural,geographic distance,NA,distance,NA,GIS,genetic dist.,genetic-microsatellite,regression,NA,NA,-9.625,NA,0.001,-0.0077,0.0008,NA,NA,387,individual genotype,"13 microsatellites, Kinship is the opposite of genetic differentiation (Fij)",-0.4727304657055892,0.0026041666666666665,full
Ives_2011_73,73,364,Environmental and landscape factors influencing ant and plant diversity in suburban riparian corridors,Ives,2011,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2011.08.009,Sydney,Australia,2006,insecta,hymenoptera,formicidae,associative,potential,connectivity index,NA,other,NA,orthomap,species richness,pitfall trap,regression,NA,NA,-0.6,NA,0.55,NA,NA,NA,NA,18,sites - survey points,Connectivity was determined using an ordinal scale between 1 (poorly connected) and 5 (well connected) based upon the distance between and density of vegetation linking the study site and nearby areas of significant bushland,-0.1494431201849576,0.06666666666666667,full
Ives_2011_73,73,365,Environmental and landscape factors influencing ant and plant diversity in suburban riparian corridors,Ives,2011,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2011.08.009,Sydney,Australia,2006,plantae,NA,NA,associative,potential,connectivity index,NA,other,NA,orthomap,species richness,transect survey,regression,NA,NA,-1.82,NA,0.09,NA,NA,NA,NA,18,sites - survey points,Connectivity was determined using an ordinal scale between 1 (poorly connected) and 5 (well connected) based upon the distance between and density of vegetation linking the study site and nearby areas of significant bushland,-0.4406050028629102,0.06666666666666667,full
Grafius_2017_6,6,21,A bird’s eye view: using circuit theory to study urban landscape connectivity for birds,Grafius,2017,journalarticle,Landscape Ecology,10.1007/s10980-017-0548-1,"Milton Keynes, Bedford, Luton",United Kingdom,2014,aves,passeriformes,blue tit,associative,functional,current flow,0.06,resistance,green,circuitscape,abundance,site survey,glm-poisson,NA,NA,NA,NA,0.0296,NA,NA,NA,0.012,420,sites - samples,"Landscape resistance values estimated from literature. Z-(t) values calculated from p, assuming normal distribution",0.1065665840273726,0.002398081534772182,full
Grafius_2017_6,6,22,A bird’s eye view: using circuit theory to study urban landscape connectivity for birds,Grafius,2017,journalarticle,Landscape Ecology,10.1007/s10980-017-0548-1,"Milton Keynes, Bedford, Luton",United Kingdom,2014,aves,passeriformes,great tit,associative,functional,current flow,0.06,resistance,green,circuitscape,abundance,site survey,glm-poisson,NA,NA,NA,NA,0.0657,NA,NA,NA,0.015,259,sites - samples,"Landscape resistance values estimated from literature. Z-(t) values calculated from p, assuming normal distribution",0.11504316641209988,0.00390625,full
Grafius_2017_6,6,23,A bird’s eye view: using circuit theory to study urban landscape connectivity for birds,Grafius,2017,journalarticle,Landscape Ecology,10.1007/s10980-017-0548-1,"Milton Keynes, Bedford, Luton",United Kingdom,2014,aves,passeriformes,chiffchaff,associative,functional,current flow,0.06,resistance,green,circuitscape,abundance,site survey,glm-poisson,NA,NA,NA,NA,0.4569,NA,NA,NA,0.011,62,sites - samples,"Landscape resistance values estimated from literature. Z-(t) values calculated from p, assuming normal distribution",0.09652043348369549,0.01694915254237288,full
