studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean,Age_SD,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log
Grande_2020_111,111,580,"Fragment shape and size, landscape permeability and fragmentation level as predictors of primate occupancy in a region of Brazilian Cerrado",Grande,2020,"Acta Scientiarum. Biological Sciences,",Goiânia,Brazil,2010,mammalia,primate,Sapajus libidinosus,structural,proximity index,0.8,area-weighted proximity,prox,occurrence,22,sites - patch,"from table 3, logistic equations for patch occupancy",8.269932488667798e-4,0.0625,part,Goiania,467,-16.71153307,-49.28015866,Latin America and the Caribbean,"Tropical and subtropical grasslands, savannas, and shrublands",786.0892081,7,0,0.412816587,464.3122275,232.4525909,14.138805376088815,16.71153307,1.0057887178945766,2958.611633832976,1.7577276653828577,6.148468295917647,5.452979019663349,6.142708637250219,0.696037358915189,7.9928133339238485
Grande_2020_111,111,581,"Fragment shape and size, landscape permeability and fragmentation level as predictors of primate occupancy in a region of Brazilian Cerrado",Grande,2020,"Acta Scientiarum. Biological Sciences,",Goiânia,Brazil,2010,mammalia,primate,Sapajus libidinosus,potential,matrix permeability index,0.8,permeability-weighted area,perm,occurrence,22,sites - patch,"from table 3, logistic equations for patch occupancy",0.06748655084261998,0.0625,part,Goiania,467,-16.71153307,-49.28015866,Latin America and the Caribbean,"Tropical and subtropical grasslands, savannas, and shrublands",786.0892081,7,0,0.412816587,464.3122275,232.4525909,14.138805376088815,16.71153307,1.0057887178945766,2958.611633832976,1.7577276653828577,6.148468295917647,5.452979019663349,6.142708637250219,0.696037358915189,7.9928133339238485
Grande_2020_111,111,582,"Fragment shape and size, landscape permeability and fragmentation level as predictors of primate occupancy in a region of Brazilian Cerrado",Grande,2020,"Acta Scientiarum. Biological Sciences,",Goiânia,Brazil,2010,mammalia,primate,Callithrix penicillata,structural,proximity index,0.8,area-weighted proximity,prox,occurrence,22,sites - patch,"from table 3, logistic equations for patch occupancy",0.02315374478099721,0.0625,part,Goiania,467,-16.71153307,-49.28015866,Latin America and the Caribbean,"Tropical and subtropical grasslands, savannas, and shrublands",786.0892081,7,0,0.412816587,464.3122275,232.4525909,14.138805376088815,16.71153307,1.0057887178945766,2958.611633832976,1.7577276653828577,6.148468295917647,5.452979019663349,6.142708637250219,0.696037358915189,7.9928133339238485
Grande_2020_111,111,583,"Fragment shape and size, landscape permeability and fragmentation level as predictors of primate occupancy in a region of Brazilian Cerrado",Grande,2020,"Acta Scientiarum. Biological Sciences,",Goiânia,Brazil,2010,mammalia,primate,Callithrix penicillata,potential,matrix permeability index,0.8,permeability-weighted area,perm,occurrence,22,sites - patch,"from table 3, logistic equations for patch occupancy",-0.03417573835825503,0.0625,part,Goiania,467,-16.71153307,-49.28015866,Latin America and the Caribbean,"Tropical and subtropical grasslands, savannas, and shrublands",786.0892081,7,0,0.412816587,464.3122275,232.4525909,14.138805376088815,16.71153307,1.0057887178945766,2958.611633832976,1.7577276653828577,6.148468295917647,5.452979019663349,6.142708637250219,0.696037358915189,7.9928133339238485
Schütz_2018_115,115,584,Park size and prey density limit occurrence of Eurasian Sparrowhawks in urban parks during winter,Schütz,2018,Avian Research,Vienna,Austria,2005,aves,accipitriformes,Accipiter nisus,structural,patch degree of centrality,NA,graph network-weighted,green,occurrence,36,sites - parks,Results from table 3. Unsure what CAidw actually is. SEE Schutz et al. 2017 for more specific definitions,-0.04959926167187003,0.03448275862068965,part,Vienna,392,48.19840819,16.38397587,Europe,Temperate Broadleaf and Mixed Forests,193.7116229,6.75,0.5,0.42876037,392.1787187,239.6826782,14.298689842666649,48.19840819,0.9995442927127907,4135.764130102041,1.587747395904794,5.973809611869261,5.483479377928597,5.974264263461393,0.6929193009537553,8.327669150115693
Berthon_2021_124,124,585,Small-Scale Habitat Conditions Are More Important Than Site Context for Influencing Pollinator Visitation,Berthon,2021,Frontiers in Ecology and Evolution,Munich,Germany,2018,insecta,coleoptera,NA,structural,proportion green in buffer,1,area,green,occurrence,102,sites - public squares,results from parameter estimates in suppl table4. They placed plant phytomeres (communities) in each space and monitored which pollinators were attracted.,4.38112165916595,0.0108695652173913,part,Munich,349,48.13800202,11.56343509,Europe,Temperate Broadleaf and Mixed Forests,528.9339682,6.75,0.5,0.497866718,349.7880556,207.6090851,14.268910507732443,48.13800202,0.9977470482842868,4509.032787965616,1.6848398297767944,5.857933154483459,5.340462094350782,5.86018221088756,0.6920200697512768,8.414059702529192
Berthon_2021_124,124,586,Small-Scale Habitat Conditions Are More Important Than Site Context for Influencing Pollinator Visitation,Berthon,2021,Frontiers in Ecology and Evolution,Munich,Germany,2018,insecta,lepidoptera,NA,structural,proportion green in buffer,1,area,green,occurrence,102,sites - public squares,results from parameter estimates in suppl table4. They placed plant phytomeres (communities) in each space and monitored which pollinators were attracted.,3.147893920977964,0.0108695652173913,part,Munich,349,48.13800202,11.56343509,Europe,Temperate Broadleaf and Mixed Forests,528.9339682,6.75,0.5,0.497866718,349.7880556,207.6090851,14.268910507732443,48.13800202,0.9977470482842868,4509.032787965616,1.6848398297767944,5.857933154483459,5.340462094350782,5.86018221088756,0.6920200697512768,8.414059702529192
Berthon_2021_124,124,587,Small-Scale Habitat Conditions Are More Important Than Site Context for Influencing Pollinator Visitation,Berthon,2021,Frontiers in Ecology and Evolution,Munich,Germany,2018,insecta,hymenoptera,NA,structural,proportion green in buffer,1,area,green,occurrence,102,sites - public squares,results from parameter estimates in suppl table4. They placed plant phytomeres (communities) in each space and monitored which pollinators were attracted.,-0.49992062885725064,0.0108695652173913,part,Munich,349,48.13800202,11.56343509,Europe,Temperate Broadleaf and Mixed Forests,528.9339682,6.75,0.5,0.497866718,349.7880556,207.6090851,14.268910507732443,48.13800202,0.9977470482842868,4509.032787965616,1.6848398297767944,5.857933154483459,5.340462094350782,5.86018221088756,0.6920200697512768,8.414059702529192
Soga_2012_7,7,588,"Relative importance of quantity, quality and isolation of patches for butterfly diversity in fragmented urban forests",Soga,2012,Ecological Research,Tokyo,Japan,2009,insecta,lepidoptera,NA,potential,incidence function measure,1,proximity-weighted area,green,species richness,20,sites - patch,Hanski's metric,0,0.06666666666666667,part,Tokyo,5318,35.68148131,139.649416,Asia,Temperate Broadleaf and Mixed Forests,38.44552921,5,1.82574185835,0.317686927,5302.641274,3568.17749,17.215557730389328,35.68148131,1.0028964293842217,5634.73346370816,1.4468671449161754,8.579040594742317,8.180090453270706,8.576148896471388,0.6945943476005199,8.63688258015226
Soga_2012_7,7,589,"Relative importance of quantity, quality and isolation of patches for butterfly diversity in fragmented urban forests",Soga,2012,Ecological Research,Tokyo,Japan,2009,insecta,lepidoptera,NA,structural,distance to natural area,NA,proximity,dist-green,species richness,20,sites - patch,structural connectivity to the surrounding forest,NA,0.06666666666666667,part,Tokyo,5318,35.68148131,139.649416,Asia,Temperate Broadleaf and Mixed Forests,38.44552921,5,1.82574185835,0.317686927,5302.641274,3568.17749,17.215557730389328,35.68148131,1.0028964293842217,5634.73346370816,1.4468671449161754,8.579040594742317,8.180090453270706,8.576148896471388,0.6945943476005199,8.63688258015226
Öckinger_2009_12,12,590,The importance of fragmentation and habitat quality of urban grasslands for butterfly diversity,Öckinger,2009,Landscape and Urban Planning,Malmo,Sweden,2006,insecta,lepidoptera,NA,structural,proportion green in buffer,1,area,green,species richness,20,sites - samples,model includes local and landscape variables,0.9703617113132038,0.125,part,Malmo,90,55.59550083,13.00774691,Europe,Temperate Broadleaf and Mixed Forests,9.364025537,6,2,0.410079439,89.58729056,57.6969986,12.336729259936646,55.59550083,1.0046067855989416,2532.380888888889,1.4769384792752096,4.51085950651685,4.072388594351339,4.506313922413961,0.6954479246168382,7.837310009359947
Öckinger_2009_12,12,591,The importance of fragmentation and habitat quality of urban grasslands for butterfly diversity,Öckinger,2009,Landscape and Urban Planning,Malmo,Sweden,2006,insecta,lepidoptera,NA,structural,proportion green in buffer,1,area,green,species density,20,sites - samples,model includes local and landscape variables,0.8462663944183051,0.125,part,Malmo,90,55.59550083,13.00774691,Europe,Temperate Broadleaf and Mixed Forests,9.364025537,6,2,0.410079439,89.58729056,57.6969986,12.336729259936646,55.59550083,1.0046067855989416,2532.380888888889,1.4769384792752096,4.51085950651685,4.072388594351339,4.506313922413961,0.6954479246168382,7.837310009359947
Öckinger_2009_12,12,592,The importance of fragmentation and habitat quality of urban grasslands for butterfly diversity,Öckinger,2009,Landscape and Urban Planning,Malmo,Sweden,2006,insecta,lepidoptera,NA,structural,distance to natural area,NA,proximity,dist-green,species richness,20,sites - samples,model includes local and landscape variables,-0.1368955437305552,0.125,part,Malmo,90,55.59550083,13.00774691,Europe,Temperate Broadleaf and Mixed Forests,9.364025537,6,2,0.410079439,89.58729056,57.6969986,12.336729259936646,55.59550083,1.0046067855989416,2532.380888888889,1.4769384792752096,4.51085950651685,4.072388594351339,4.506313922413961,0.6954479246168382,7.837310009359947
Öckinger_2009_12,12,593,The importance of fragmentation and habitat quality of urban grasslands for butterfly diversity,Öckinger,2009,Landscape and Urban Planning,Malmo,Sweden,2006,insecta,lepidoptera,NA,structural,distance to natural area,NA,proximity,dist-green,species density,20,sites - samples,model includes local and landscape variables,-0.5610669670985782,0.125,part,Malmo,90,55.59550083,13.00774691,Europe,Temperate Broadleaf and Mixed Forests,9.364025537,6,2,0.410079439,89.58729056,57.6969986,12.336729259936646,55.59550083,1.0046067855989416,2532.380888888889,1.4769384792752096,4.51085950651685,4.072388594351339,4.506313922413961,0.6954479246168382,7.837310009359947
Cox_2016_49,49,594,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,Milton Keynes,United Kingdom,2013,aves,passeriformes,Paridae,functional,functional connectivity index,NA,graph network,green,movement,17,sites - sampled feeders,"results from table 3, using network connectivity and frequency of network movement",0.6467748264015669,0.09090909090909093,part,Milton Keynes,74,52.03519318,-0.768073013,Europe,Temperate Broadleaf and Mixed Forests,86.43072087,5.33333333333,2.88675134595,0.499464502,73.64564156,42.58454132,11.953861036545852,52.03519318,1.0048116688577056,2100.2034689189186,1.6145087681843757,4.31748811353631,3.774702530604103,4.312752137284078,0.6955501256024773,7.650265540001211
Cox_2016_49,49,595,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,Luton,United Kingdom,2013,aves,passeriformes,Paridae,functional,functional connectivity index,NA,graph network,green,movement,17,sites - sampled feeders,"results from table 3, using network connectivity and frequency of network movement",0.02886350558538287,0.09090909090909093,part,Luton,60,51.89676351,-0.454396779,Europe,Temperate Broadleaf and Mixed Forests,140.6793166,5,2.82842712475,0.437875611,60.33658549,40.51596832,12.334293852981975,51.89676351,0.9944215356691707,3789.3314816666666,1.459920525408781,4.110873864173311,3.726078132023457,4.116376491828616,0.6903540512380915,8.240208756433058
Cox_2016_49,49,596,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,Bedford,United Kingdom,2013,aves,passeriformes,Paridae,functional,functional connectivity index,NA,graph network,green,movement,17,sites - sampled feeders,"results from table 3, using network connectivity and frequency of network movement",2.4636488974405504,0.09090909090909093,part,Bedford,30,52.13578937,-0.459769497,Europe,Temperate Broadleaf and Mixed Forests,34.87214019,4.5,3.53553390593,0.464286666,30.15858674,20.29662514,11.479088159989304,52.13578937,0.9947415725621631,3222.395912666667,1.4286525647079928,3.4339872044851463,3.058548616030327,3.439089865031747,0.6905145043882865,8.078190714068539
Parris_2006_53,53,597,Urban amphibian assemblages as metacommunities,Parris,2006,Journal of Animal Ecology,Melbourne,Australia,2002,amphibia,anura,NA,structural,proportion impervious in buffer,0.5,area,grey,species richness,104,sites - ponds,"poisson regression, needs to be converted to test statistic",0.2832933559580784,0.01041666666666666,part,Melbourne,1610,-37.85556174,145.0747051,Oceania,Temperate Broadleaf and Mixed Forests,63.49129334,6.75,0.5,0.439155377,1606.804581,1092.088745,14.832248100356045,37.85556174,1.0019886792941624,1716.8702335403725,1.4075360042443623,7.384610383176974,6.996762678842061,7.382624913124781,0.6941410261788202,7.448840566245756
Liao_2022_63,63,598,Diving beetle (Coleoptera: Dytiscidae) community dissimilarity reveals how low landscape connectivity restricts the ecological value of urban ponds,Liao,2022,Landscape Ecology,Helsinki,Finland,2017,insecta,coleoptera,Dysticidae,structural,geographic distance,NA,proximity,dist,beta-diversity,24,sites - ponds,"11 samples sites in the metropolitan area, I think it’s a logit model.",-0.9293850483391114,0.05555555555555555,part,Helsinki,344,60.22358683,24.93691625,Europe,Boreal Forests/Taiga,21.54325409,7,0,0.425890367,345.0362509,117.050827,13.718323860782,60.22358683,0.9969966897759379,2637.748790116279,2.9477472286462363,5.84354441703136,4.771115269013125,5.846543540956869,0.6916443968338757,7.878060140656041
Kang_2015_72,72,599,"Effects of habitat structure, human disturbance, and habitat connectivity on urban forest bird communities",Kang,2015,Urban Ecosystems,Seoul,South Korea,2012,aves,NA,NA,potential,delta probability of connectivity,0.5,area-weighted probability,green,abundance,45,sites - patch,negative binomial model,0.3999858177144387,0.025,part,Seoul,2449,37.47555477,126.9243735,Asia,Temperate Broadleaf and Mixed Forests,53.82958231,2.75,2.87228132327,0.309416829,2445.363149,984.888916,16.773374910568858,37.47555477,1.001487243725533,7863.128244181298,2.2657122465875372,7.803843303538772,6.893543686998273,7.80235777170294,0.6938905260729658,8.97006696944852
Kang_2015_72,72,600,"Effects of habitat structure, human disturbance, and habitat connectivity on urban forest bird communities",Kang,2015,Urban Ecosystems,Seoul,South Korea,2012,aves,NA,resident birds,potential,delta probability of connectivity,0.5,area-weighted probability,green,abundance,45,sites - patch,poisson model,0.5416030063876843,0.025,part,Seoul,2449,37.47555477,126.9243735,Asia,Temperate Broadleaf and Mixed Forests,53.82958231,2.75,2.87228132327,0.309416829,2445.363149,984.888916,16.773374910568858,37.47555477,1.001487243725533,7863.128244181298,2.2657122465875372,7.803843303538772,6.893543686998273,7.80235777170294,0.6938905260729658,8.97006696944852
